RT,PL,HC,DEG,,RT,PL,HC,DEG,,RT,PL,HC,DEG,,RT,PL,HC,DEG,,,RT-CPU,PL-CPU,HC-CPU,DEG-CPU,,RT-GPU,PL-GPU,HC-GPU,DEG-GPU
0.013255488,86.70025649,11,82.59850819,,0.013013336,91.7774816,8,86.92623954,,-0.359473351,-0.677244157,0.736135045,-0.655852541,,-0.339147801,-0.034786317,-0.115845039,-0.048803779,,,,,,,,,,,
0.007201921,98.62813534,9,94.2204917,,0.014306464,109.6714041,10,104.4253155,,-0.47651565,0.115912922,-0.039151996,0.142065337,,-0.312814043,0.961435383,0.619679016,0.952946841,,,,,,,,,,,
0.006855482,114.8281993,8,108.6341691,,0.02099018,82.89302139,9,78.56407323,,-0.483213853,1.193153525,-0.426795516,1.131649506,,-0.17670427,-0.529417501,0.251916989,-0.527503643,,,,,,,,,,,
0.010540135,82.71244046,3,78.92320777,,0.015030704,79.43689453,7,74.74861592,,-0.411973168,-0.942418255,-2.365013116,-0.908183643,,-0.29806534,-0.721833031,-0.483607066,-0.745922989,,,,,,,,,,,
0.013776605,99.16982622,10,95.03961188,,0.040840395,93.12586172,16,88.48253541,,-0.349397848,0.151933237,0.348491525,0.19830278,,0.227533171,0.040283055,2.82625118,0.040287803,,,,,,,,,,,
0.032325682,96.15575682,7,91.62233668,,0.010916105,93.77879785,9,89.781579,,0.00923808,-0.048490536,-0.814439036,-0.036313365,,-0.381856622,0.076634456,0.251916989,0.114652742,,,,,,,,,,,
0.010102163,83.67056416,4,79.86124927,,0.010787375,82.48615129,3,78.71581754,,-0.420441109,-0.878706794,-1.977369596,-0.843781548,,-0.38447813,-0.552069484,-1.954655175,-0.518816901,,,,,,,,,,,
0.394147368,98.53147853,7,93.22548966,,0.023293816,90.9261762,5,86.94912612,,7.004856036,0.109485623,-0.814439036,0.073752565,,-0.129792137,-0.082181678,-1.21913112,-0.047493616,,,,,,,,,,,
0.011980592,91.71623283,7,87.25357242,,0.021812517,86.8105668,8,80.59149803,,-0.384122745,-0.343701439,-0.814439036,-0.33625486,,-0.159957882,-0.311313072,-0.115845039,-0.411441855,,,,,,,,,,,
0.051951637,106.3604213,14,100.6783041,,0.012461222,109.4641427,7,103.5583138,,0.388694836,0.630079558,1.899065605,0.585432338,,-0.350391263,0.949896365,-0.483607066,0.903314535,,,,,,,,,,,
0.023611098,121.6296137,15,115.6663387,,0.0369384,116.9238546,11,110.6103854,,-0.15925348,1.64542086,2.286709125,1.614449523,,0.148071438,1.365206472,0.987441043,1.307016829,,,,,,,,,,,
0.023654859,107.0093051,13,102.6327328,,0.003605516,92.57198443,3,88.34764752,,-0.158407386,0.673227781,1.511422085,0.719615423,,-0.530732279,0.009446631,-1.954655175,0.032566022,,,,,,,,,,,
0.009225125,99.31332034,9,95.26080294,,0.021543389,113.0784376,11,107.0835158,,-0.437398143,0.161475032,-0.039151996,0.213488854,,-0.165438509,1.151117702,0.987441043,1.105117951,,,,,,,,,,,
0.019967289,92.49159861,10,88.66051644,,0.004041665,70.80307082,5,66.86018301,,-0.229704469,-0.292142661,0.348491525,-0.239659835,,-0.521850372,-1.202510341,-1.21913112,-1.197503551,,,,,,,,,,,
0.023157081,113.9895952,11,107.2032441,,0.019857873,108.8844098,12,102.6753718,,-0.168031642,1.137389647,0.736135045,1.033408045,,-0.199763007,0.917620462,1.355203071,0.852769712,,,,,,,,,,,
0.026088685,100.0542332,11,95.34414749,,0.02139132,94.92951033,7,89.80896003,,-0.111350735,0.210742826,0.736135045,0.21921095,,-0.1685353,0.14069893,-0.483607066,0.116220194,,,,,,,,,,,
0.046692692,76.7887246,10,72.60054181,,0.016408436,93.78831298,10,89.33868102,,0.287016104,-1.336322086,0.348491525,-1.342272041,,-0.270008674,0.077164199,0.619679016,0.089298642,,,,,,,,,,,
0.025567203,108.154748,13,103.5727873,,0.015095615,116.0524601,4,109.9882203,,-0.121433295,0.749395233,1.511422085,0.784155722,,-0.296743467,1.316692676,-1.586893148,1.271400418,,,,,,,,,,,
0.01073487,89.13168077,8,83.21227336,,0.007128617,98.64123075,8,94.60820669,,-0.408208076,-0.515563996,-0.426795516,-0.613713933,,-0.45898649,0.347344311,-0.115845039,0.390957462,,,,,,,,,,,
0.063699568,102.7460573,10,98.26484288,,0.008305779,104.3831573,7,99.19671495,,0.615834447,0.389738553,0.348491525,0.419733956,,-0.435014309,0.667018873,-0.483607066,0.653630817,,,,,,,,,,,
0.012702279,120.7912409,8,114.244461,,0.017150909,97.77497325,7,92.91494288,,-0.370169335,1.589672363,-0.426795516,1.516829213,,-0.254888667,0.299116511,-0.483607066,0.294025025,,,,,,,,,,,
0.012724889,104.5482505,12,100.0172438,,0.028041487,106.2916997,12,100.8069996,,-0.369732183,0.50957732,1.123778565,0.54004664,,-0.033108733,0.773274578,1.355203071,0.745813036,,,,,,,,,,,
0.011136375,105.3184171,11,101.290767,,0.039569147,101.3756532,8,97.29693004,,-0.400445204,0.560790373,0.736135045,0.627481537,,0.201644986,0.499579853,-0.115845039,0.544875891,,,,,,,,,,,
0.015425655,92.99285167,10,88.05038275,,0.024753965,60.68263492,8,56.60436234,,-0.317514398,-0.258811302,0.348491525,-0.28154912,,-0.1000571,-1.765952921,-0.115845039,-1.784607393,,,,,,,,,,,
0.029105622,76.73145981,10,72.82911451,,0.014938441,85.07929974,8,80.84569045,,-0.053019962,-1.340129969,0.348491525,-1.326579174,,-0.299944219,-0.407699195,-0.115845039,-0.396890377,,,,,,,,,,,
0.008233945,110.2640289,9,105.4991324,,0.015513895,87.14235586,5,83.0966008,,-0.456562049,0.889654126,-0.039151996,0.916410702,,-0.288225452,-0.292841132,-1.21913112,-0.268034954,,,,,,,,,,,
0.021423792,98.99076905,15,94.97523757,,0.017728186,49.45586216,2,46.67045479,,-0.201543806,0.140026638,2.286709125,0.193883103,,-0.243132775,-2.390989419,-2.322417202,-2.353283023,,,,,,,,,,,
0.014493187,90.8081346,8,86.49084622,,0.025407093,56.77248695,5,52.855921,,-0.33554314,-0.404086403,-0.426795516,-0.388620523,,-0.086756549,-1.983645507,-1.21913112,-1.999190348,,,,,,,,,,,
0.008224099,102.4697717,6,97.83418601,,0.022574318,111.9972194,11,105.6622337,,-0.456752416,0.371366646,-1.202082556,0.390166816,,-0.144444272,1.090922234,0.987441043,1.023755356,,,,,,,,,,,
0.032700201,85.90993977,13,81.41831939,,0.016523308,79.10037789,8,74.44937074,,0.016479193,-0.729797114,1.511422085,-0.736879479,,-0.267669376,-0.740568173,-0.115845039,-0.763053553,,,,,,,,,,,
0.034316795,82.08864159,12,77.81537028,,0.01643688,94.06150943,11,90.37369773,,0.047735125,-0.983898429,1.123778565,-0.984243236,,-0.269429429,0.092374068,0.987441043,0.148549121,,,,,,,,,,,
0.100557402,105.0406937,10,99.25914966,,0.024139127,128.3765492,10,122.122985,,1.328459851,0.542322858,0.348491525,0.487998995,,-0.112577898,2.002820885,0.619679016,1.96606613,,,,,,,,,,,
0.012643932,117.5904662,11,110.8042824,,0.010834418,94.78735076,5,90.02020348,,-0.371297441,1.376833421,0.736135045,1.280640613,,-0.383520128,0.132784374,-1.21913112,0.128313019,,,,,,,,,,,
0.041220049,112.5116115,12,107.0740929,,0.037772406,85.22234026,8,80.27146421,,0.181205643,1.039109538,1.123778565,1.024541051,,0.165055458,-0.399735593,-0.115845039,-0.429762484,,,,,,,,,,,
0.01670128,109.2953773,9,103.9167615,,0.009663455,91.5076424,7,86.90777409,,-0.292850909,0.8252426,-0.039151996,0.807771584,,-0.40736607,-0.049809277,-0.483607066,-0.04986085,,,,,,,,,,,
0.011133093,93.82782467,10,89.326759,,0.009628082,96.02699153,8,91.782576,,-0.40050866,-0.203288878,0.348491525,-0.193918345,,-0.40808642,0.20179982,-0.115845039,0.229201647,,,,,,,,,,,
0.014688652,84.8988719,7,80.42787135,,0.03132135,97.7311115,10,93.21458165,,-0.331763934,-0.797029155,-0.814439036,-0.804879593,,0.033683664,0.296674563,0.619679016,0.311178121,,,,,,,,,,,
0.029154853,107.3249286,11,103.2360432,,0.023823685,80.97068557,7,75.91600301,,-0.052068108,0.694215504,0.736135045,0.761036248,,-0.119001681,-0.636441137,-0.483607066,-0.679094847,,,,,,,,,,,
0.017456517,118.0038066,12,111.2846209,,0.025181725,93.97516247,9,89.43617768,,-0.278248828,1.404318934,1.123778565,1.313618691,,-0.09134603,0.08756681,0.251916989,0.094879927,,,,,,,,,,,
0.015377883,83.17229583,8,79.42509754,,0.025559526,102.5578192,14,98.12322131,,-0.318438042,-0.91183968,-0.426795516,-0.873725943,,-0.083652344,0.565395463,2.090727125,0.592177691,,,,,,,,,,,
0.137305835,96.47436775,12,91.42049668,,0.013400983,129.662038,8,122.1297157,,2.038970049,-0.027304161,1.123778565,-0.050170875,,-0.331253607,2.074388863,-0.115845039,1.966451436,,,,,,,,,,,
0.00563164,70.09752577,5,66.06132621,,0.010789563,100.7101565,9,95.4078269,,-0.506876146,-1.781260518,-1.589726076,-1.791227853,,-0.384433572,0.462529158,0.251916989,0.436732453,,,,,,,,,,,
0.022527291,98.1406079,11,93.62664915,,0.018674875,126.2733681,11,120.6380808,,-0.180208276,0.083494262,0.736135045,0.101294535,,-0.223854035,1.885728914,0.987441043,1.88106143,,,,,,,,,,,
0.032041602,97.12945358,9,93.08895664,,0.02381311,100.5902314,11,95.97172224,,0.003745554,0.016256473,-0.039151996,0.064378766,,-0.119217034,0.455852479,0.987441043,0.469013158,,,,,,,,,,,
0.008449102,98.77998426,9,93.40800901,,0.027778193,96.37721841,12,91.961056,,-0.45240211,0.126010278,-0.039151996,0.086283597,,-0.038470553,0.221298263,1.355203071,0.239418898,,,,,,,,,,,
0.017366808,94.41688588,12,89.78897797,,0.026204267,104.5997744,9,99.51224301,,-0.279983301,-0.164118622,1.123778565,-0.16218428,,-0.07052259,0.679078758,0.251916989,0.67169351,,,,,,,,,,,
0.01787735,103.8637934,11,98.2800881,,0.028648666,83.11414391,8,79.24609718,,-0.270112259,0.464063612,0.736135045,0.420780631,,-0.020743905,-0.517106782,-0.115845039,-0.488460558,,,,,,,,,,,
0.021245102,91.78729733,9,87.26011948,,0.009635375,95.96321019,6,92.09002276,,-0.204998677,-0.338975929,-0.039151996,-0.335805366,,-0.407937902,0.198248874,-0.851369093,0.246801718,,,,,,,,,,,
0.010524819,103.1982958,8,99.51195199,,0.083763799,97.5341863,9,92.88022527,,-0.412269294,0.419810636,-0.426795516,0.50535537,,1.101641939,0.285710999,0.251916989,0.292037584,,,,,,,,,,,
0.015982875,112.9444815,14,107.191416,,0.020702454,115.1295547,10,109.502396,,-0.306740864,1.067893692,1.899065605,1.032595976,,-0.182563634,1.265311075,0.619679016,1.243588962,,,,,,,,,,,
0.015659775,74.43820964,9,70.24207706,,0.012336504,103.9815606,8,99.39917069,,-0.31298782,-1.492622096,-0.039151996,-1.50419459,,-0.352931069,0.64466048,-0.115845039,0.665220581,,,,,,,,,,,
0.01111413,90.22187506,9,85.0744044,,0.046835245,124.1841518,11,118.2007932,,-0.400875299,-0.443070359,-0.039151996,-0.485867628,,0.34961461,1.769414416,0.987441043,1.741536671,,,,,,,,,,,
0.008205136,112.1351933,9,107.3310187,,0.007376594,94.57575021,9,90.24990796,,-0.457119055,1.014079207,-0.039151996,1.042180526,,-0.453936591,0.121003779,0.251916989,0.141462662,,,,,,,,,,,
0.005361418,57.8542078,5,53.56030306,,0.027808096,119.3583443,13,113.2429646,,-0.512100736,-2.59539306,-1.589726076,-2.649496999,,-0.037861597,1.500743634,1.722965098,1.457721235,,,,,,,,,,,
0.006647983,108.5780789,9,103.3644736,,0.012650122,108.1088113,7,103.7071701,,-0.487225728,0.777545075,-0.039151996,0.769853755,,-0.346544431,0.874439988,-0.483607066,0.911835951,,,,,,,,,,,
0.031106216,107.103891,11,101.6817719,,0.025765931,111.4032852,11,105.431946,,-0.014339607,0.679517372,0.736135045,0.654326335,,-0.079449033,1.057855692,0.987441043,1.010572326,,,,,,,,,,,
0.012367145,83.68168887,8,79.12531406,,0.010680891,94.49844761,7,90.61608735,,-0.376648961,-0.877967044,-0.426795516,-0.894307851,,-0.386646611,0.116700054,-0.483607066,0.162424936,,,,,,,,,,,
0.017860575,84.26381558,9,79.72760846,,0.030939903,103.1604802,5,98.34728631,,-0.270436595,-0.839257905,-0.039151996,-0.85295678,,0.02591573,0.598947858,-1.21913112,0.605004497,,,,,,,,,,,
0.018551265,86.27758304,9,81.39433312,,0.011759957,94.82863007,9,90.38066532,,-0.257082494,-0.705350281,-0.039151996,-0.738526278,,-0.364672094,0.135082548,0.251916989,0.148947987,,,,,,,,,,,
0.024716057,108.1462926,9,102.7723174,,0.004651397,115.0169854,6,109.2417567,,-0.137889722,0.748832983,-0.039151996,0.729198731,,-0.509433554,1.25904392,-0.851369093,1.228668426,,,,,,,,,,,
0.070953273,98.93421004,13,93.49989952,,0.087878033,71.64487756,8,67.21539398,,0.756080736,0.136265687,1.511422085,0.092592424,,1.185425788,-1.155643806,-0.115845039,-1.177169174,,,,,,,,,,,
0.011952148,99.76728403,9,95.46500517,,0.023260996,99.19138129,9,94.03030667,,-0.384672694,0.191661834,-0.039151996,0.227508545,,-0.130460497,0.377973253,0.251916989,0.357875046,,,,,,,,,,,
0.013770406,93.70478777,13,87.9798564,,0.010851922,107.1867991,8,101.5779457,,-0.349517702,-0.211470348,1.511422085,-0.286391171,,-0.38316367,0.823108115,-0.115845039,0.789946551,,,,,,,,,,,
0.039075774,117.9211016,12,113.1453405,,0.007901722,102.1895456,9,97.1421892,,0.139747297,1.398819376,1.123778565,1.441368093,,-0.443242681,0.544892292,0.251916989,0.53601761,,,,,,,,,,,
0.022773445,108.9086311,8,104.7388936,,0.01523492,100.7333716,11,94.98366169,,-0.175449028,0.799525498,-0.426795516,0.864215813,,-0.293906606,0.46382163,0.987441043,0.412450727,,,,,,,,,,,
0.006430638,120.9855868,8,113.6715016,,0.022904346,86.4314143,9,81.50588223,,-0.491427971,1.602595601,-0.426795516,1.477492163,,-0.137723455,-0.332421912,0.251916989,-0.359097094,,,,,,,,,,,
0.00553719,98.53228378,7,94.37375377,,0.028932381,109.6261918,7,104.2908687,,-0.508702284,0.109539169,-0.814439036,0.152587685,,-0.014966223,0.958918245,-0.483607066,0.945250311,,,,,,,,,,,
0.017413121,105.7673153,12,100.7443636,,0.018251855,89.33735838,7,85.42580739,,-0.279087865,0.590640339,1.123778565,0.589967713,,-0.232468578,-0.170637118,-0.483607066,-0.134697391,,,,,,,,,,,
0.023695338,116.0242989,11,111.2535787,,0.019089872,53.28428928,4,48.95805351,,-0.157624747,1.272689449,0.736135045,1.311487461,,-0.215402876,-2.177846539,-1.586893148,-2.22232734,,,,,,,,,,,
0.00554266,60.22924933,5,55.61294226,,0.017199046,89.40184854,9,85.50341053,,-0.508596524,-2.437462129,-1.589726076,-2.508571182,,-0.253908386,-0.16704671,0.251916989,-0.130254928,,,,,,,,,,,
0.013121288,97.69670783,9,93.07951946,,0.028412358,79.44042285,7,75.43309561,,-0.362068032,0.053976652,-0.039151996,0.063730848,,-0.025556172,-0.721636596,-0.483607066,-0.706739323,,,,,,,,,,,
0.017327788,96.51862595,12,91.82154306,,0.03354257,97.51046558,4,92.56140119,,-0.28073773,-0.024361165,1.123778565,-0.02263667,,0.078917445,0.284390378,-1.586893148,0.273786208,,,,,,,,,,,
0.018588461,108.3435198,9,103.3485849,,0.032281533,60.89752363,5,56.97975842,,-0.25636333,0.761947816,-0.039151996,0.768762901,,0.053237201,-1.753989262,-1.21913112,-1.763117501,,,,,,,,,,,
0.027489393,108.0600076,14,103.286302,,0.023978671,92.53492125,11,88.38966432,,-0.084268837,0.743095369,1.899065605,0.764486812,,-0.115845486,0.007383185,0.987441043,0.034971312,,,,,,,,,,,
0.006751915,98.41974784,9,93.9647482,,0.037212269,67.16118745,8,62.2382707,,-0.485216262,0.102055972,-0.039151996,0.124507034,,0.153648612,-1.405267632,-0.115845039,-1.462089152,,,,,,,,,,,
0.00525858,118.9337408,7,114.0064226,,0.019263821,60.74055732,6,56.98744828,,-0.514089051,1.466155904,-0.814439036,1.500486469,,-0.211860511,-1.762728164,-0.851369093,-1.762677288,,,,,,,,,,,
0.050815682,118.5506727,12,113.4768453,,0.032079504,73.16207935,6,69.18797235,,0.366731787,1.440683381,1.123778565,1.464127857,,0.049123004,-1.071175499,-0.851369093,-1.06424712,,,,,,,,,,,
0.026794326,101.4770219,15,97.076533,,0.011889051,91.1488868,10,87.01415434,,-0.097707564,0.305352685,2.286709125,0.338149458,,-0.362043174,-0.069782545,0.619679016,-0.043771016,,,,,,,,,,,
0.023552021,107.1206765,13,102.9371133,,0.007234372,65.8052462,6,61.6595254,,-0.160395701,0.680633542,1.511422085,0.740512943,,-0.456832854,-1.480757961,-0.851369093,-1.495219956,,,,,,,,,,,
0.008908954,108.5394424,6,103.3560375,,0.00588326,49.45586216,2,46.1997672,,-0.443511131,0.7749759,-1.202082556,0.769274567,,-0.484347421,-2.390989419,-2.322417202,-2.380227965,,,,,,,,,,,
0.013087738,109.1713781,14,104.5279717,,0.020492038,82.37907624,6,78.38601089,,-0.362716702,0.816997141,1.899065605,0.849734778,,-0.186848626,-0.558030753,-0.851369093,-0.537696985,,,,,,,,,,,
0.08267203,95.85112266,14,91.71429496,,0.020633531,64.49503525,7,59.97854026,,0.982656285,-0.068747511,1.899065605,-0.029999886,,-0.183967208,-1.553702313,-0.483607066,-1.591449489,,,,,,,,,,,
0.006185578,104.2080597,4,99.74977861,,0.029138057,100.1651864,7,94.28099924,,-0.496166068,0.486955968,-1.977369596,0.521683573,,-0.010777758,0.432188631,-0.483607066,0.372226172,,,,,,,,,,,
0.011291361,96.77132593,7,92.43233151,,0.031352348,119.2951574,11,114.0893301,,-0.397448637,-0.007557609,-0.814439036,0.019297569,,0.034314919,1.497225783,0.987441043,1.506172203,,,,,,,,,,,
0.029183297,101.7392467,9,95.29200659,,0.006059032,83.6009173,6,79.49884888,,-0.051518159,0.322789603,-0.039151996,0.215631169,,-0.480767932,-0.490006284,-0.851369093,-0.473991556,,,,,,,,,,,
0.02287446,106.6358915,10,101.2038175,,0.019317793,119.2424554,6,113.4683515,,-0.17349596,0.648397244,0.348491525,0.621511939,,-0.210761405,1.494291665,-0.851369093,1.470623714,,,,,,,,,,,
0.0247569,96.87731498,13,92.87784796,,0.021849349,67.20800047,6,62.88912843,,-0.137100046,-0.000509753,1.511422085,0.049884907,,-0.159207821,-1.402661376,-0.851369093,-1.424830206,,,,,,,,,,,
0.006868975,104.3165942,9,99.80685415,,0.012042213,114.0810927,9,108.5661507,,-0.482952973,0.494173086,-0.039151996,0.525602147,,-0.358924124,1.206939268,0.251916989,1.189992742,,,,,,,,,,,
0.016609747,89.27565909,9,85.27170435,,0.024199663,85.13856153,9,80.63716503,,-0.294620648,-0.505990003,-0.039151996,-0.47232182,,-0.111345119,-0.404399869,0.251916989,-0.408827606,,,,,,,,,,,
0.014985495,95.99664181,8,91.89328513,,0.010179831,119.4784884,9,114.2582663,,-0.326024643,-0.059071059,-0.426795516,-0.017711152,,-0.39685039,1.507432506,0.251916989,1.51584311,,,,,,,,,,,
0.017082363,91.41694878,6,87.26753586,,0.027673897,83.62727196,14,79.66704277,,-0.285482884,-0.363602652,-1.202082556,-0.335296187,,-0.040594477,-0.488539021,2.090727125,-0.464363142,,,,,,,,,,,
0.008078594,97.28360125,7,92.43217931,,0.022022568,108.1537088,11,104.1292232,,-0.459565673,0.026506687,-0.814439036,0.019287119,,-0.155680322,0.8769396,0.987441043,0.935996767,,,,,,,,,,,
0.021853376,98.78152293,10,94.71437758,,0.01403223,117.0680756,9,111.3415539,,-0.193238042,0.126112594,0.348491525,0.175973523,,-0.31839865,1.373235796,0.251916989,1.348873239,,,,,,,,,,,
0.027952892,96.24056464,12,91.93672136,,0.029009692,95.08042475,11,90.30257915,,-0.075307345,-0.042851149,1.123778565,-0.014728998,,-0.013391832,0.149100901,0.987441043,0.144477872,,,,,,,,,,,
0.009827929,105.5764034,10,101.7603378,,0.027919321,98.22442191,11,94.21883863,,-0.425743268,0.577945448,0.348491525,0.659720348,,-0.035596568,0.324139001,0.987441043,0.368667731,,,,,,,,,,,
0.022941195,94.37228727,12,90.42188031,,0.039088144,66.98811443,6,62.35189703,,-0.172205676,-0.167084254,1.123778565,-0.118731792,,0.191849655,-1.414903255,-0.851369093,-1.455584509,,,,,,,,,,,
0.017134511,126.3253657,11,119.6763174,,0.216884917,64.69193014,6,60.46752632,,-0.284474632,1.957669918,0.736135045,1.889758268,,3.812571773,-1.542740437,-0.851369093,-1.563457035,,,,,,,,,,,
0.007017032,98.33516464,7,93.64907433,,0.018985211,83.45246023,9,79.46880676,,-0.480090374,0.096431521,-0.814439036,0.102834157,,-0.217534233,-0.498271445,0.251916989,-0.475711344,,,,,,,,,,,
0.003618283,99.52528951,8,94.97621701,,0.049571018,80.6193326,7,76.04136824,,-0.545803267,0.175570149,-0.426795516,0.193950348,,0.405326948,-0.656002274,-0.483607066,-0.671918199,,,,,,,,,,,
0.016140778,94.50668124,8,90.79757864,,0.021499263,116.2483657,9,110.4975283,,-0.303687898,-0.158147583,-0.426795516,-0.092937881,,-0.166337107,1.327599475,0.251916989,1.300556221,,,,,,,,,,,
0.006815368,65.91543674,4,60.86772055,,0.065074337,113.3631876,15,108.2537966,,-0.483989434,-2.059353008,-1.977369596,-2.147799586,,0.72104252,1.166970801,2.458489152,1.172111746,,,,,,,,,,,
0.003407137,87.67561648,7,83.74177512,,0.041916908,107.7966371,11,102.5143006,,-0.549885656,-0.61238655,-0.814439036,-0.577360507,,0.249455697,0.857060081,0.987441043,0.843549044,,,,,,,,,,,
0.009684613,109.1832064,11,103.6296976,,0.007806178,89.18140449,6,85.40358833,,-0.428514202,0.817783676,0.736135045,0.78806295,,-0.445188376,-0.179319656,-0.851369093,-0.135969341,,,,,,,,,,,
0.00783791,94.17943092,6,89.53999226,,0.0225043,69.43671458,8,65.1085895,,-0.464219162,-0.179908443,-1.202082556,-0.179278621,,-0.145870146,-1.278580512,-0.115845039,-1.297775125,,,,,,,,,,,
0.008011494,95.25265253,5,89.96866857,,0.775696916,104.7829502,10,99.07050942,,-0.460863013,-0.108543423,-1.589726076,-0.149847458,,15.19243503,0.689276841,0.619679016,0.646406066,,,,,,,,,,,
0.007044018,90.25307683,7,85.90069855,,0.010013176,81.83624372,10,77.10310684,,-0.479568615,-0.440995564,-0.814439036,-0.42913765,,-0.400244217,-0.588252273,0.619679016,-0.611138001,,,,,,,,,,,
0.008880145,97.61094177,7,92.8592994,,0.027223526,72.73538259,5,68.09986488,,-0.444068137,0.048273546,-0.814439036,0.048611439,,-0.049766006,-1.094931306,-1.21913112,-1.126536828,,,,,,,,,,,
0.003140197,94.75415736,5,90.02624063,,0.018933793,90.50297513,9,85.59615463,,-0.55504679,-0.141691393,-1.589726076,-0.145894795,,-0.218581329,-0.105742867,0.251916989,-0.124945707,,,,,,,,,,,
0.017652347,75.97863855,7,71.96648505,,0.019151867,101.2960275,9,96.26466216,,-0.274462565,-1.390189625,-0.814439036,-1.385803786,,-0.214140386,0.495146792,0.251916989,0.485782771,,,,,,,,,,,
0.027261107,95.18620008,10,90.84882856,,0.016665895,88.12826926,9,84.140466,,-0.088682617,-0.11296225,0.348491525,-0.089419271,,-0.264765679,-0.237951639,0.251916989,-0.208277935,,,,,,,,,,,
0.020725808,101.7458463,9,97.23068763,,0.037808508,98.6576896,9,94.39712129,,-0.215038933,0.323228451,-0.039151996,0.348733084,,0.165790653,0.348260637,0.251916989,0.378873685,,,,,,,,,,,
0.007890423,114.0358104,9,109.5606883,,0.02114699,104.1033999,8,99.45735621,,-0.463203853,1.140462776,-0.039151996,1.195260526,,-0.173510931,0.65144373,-0.115845039,0.668551465,,,,,,,,,,,
0.005671025,110.8001724,7,106.437554,,0.081313929,115.5311614,10,109.6483909,,-0.50611466,0.925305562,-0.814439036,0.980838892,,1.051751841,1.287670024,0.619679016,1.251946573,,,,,,,,,,,
0.016741394,104.157393,7,99.3300625,,0.008313437,83.87359122,5,79.82117091,,-0.292075327,0.483586832,-0.814439036,0.492867581,,-0.434858358,-0.474825505,-1.21913112,-0.455539936,,,,,,,,,,,
0.019540622,90.24741386,8,85.92666181,,0.036877864,94.7296553,12,90.14789114,,-0.237953835,-0.441372129,-0.426795516,-0.427355118,,0.14683866,0.129572252,1.355203071,0.135622616,,,,,,,,,,,
0.009254664,106.9731717,7,102.30642,,0.013276265,99.47865021,8,94.88759698,,-0.436827024,0.670825052,-0.814439036,0.69721212,,-0.333793413,0.39396659,-0.115845039,0.406951415,,,,,,,,,,,
0.003776915,73.5252025,5,69.01878392,,0.027464939,111.1233775,9,105.7330873,,-0.542736207,-1.553333483,-1.589726076,-1.588180896,,-0.044849779,1.042272182,0.251916989,1.027811435,,,,,,,,,,,
0.005540837,81.65377328,4,77.31432333,,0.027293543,97.97746272,9,94.1272086,,-0.508631771,-1.012815463,-1.977369596,-1.018643072,,-0.048340153,0.310389858,0.251916989,0.363422286,,,,,,,,,,,
0.027557951,115.829526,13,110.770258,,0.03455563,115.5926361,18,110.918347,,-0.082943306,1.259737816,1.511422085,1.278304637,,0.09954779,1.291092551,3.561775234,1.324646373,,,,,,,,,,,
0.008139495,100.9766692,7,96.0544876,,0.010702771,99.46674975,6,94.42940695,,-0.458388186,0.272081196,-0.814439036,0.267979999,,-0.386201038,0.393304046,-0.851369093,0.380721907,,,,,,,,,,,
0.015498954,118.6659887,9,111.3225743,,0.028088529,88.8850668,8,84.57619949,,-0.316097203,1.448351441,-0.039151996,1.316224417,,-0.032150751,-0.195817885,-0.115845039,-0.183333973,,,,,,,,,,,
0.119711471,109.4334018,13,104.3395103,,0.010516788,109.6704181,8,103.6183427,,1.698792958,0.834420687,1.511422085,0.836795789,,-0.389988468,0.961380489,-0.115845039,0.906750945,,,,,,,,,,,
0.022111929,75.7221759,10,71.45574499,,0.01893671,88.30810619,10,83.92099296,,-0.188239066,-1.407243384,0.348491525,-1.420869111,,-0.218521926,-0.227939444,0.619679016,-0.22084187,,,,,,,,,,,
0.006593282,74.58413041,5,69.99222464,,0.020831913,81.8806114,9,75.65984424,,-0.488283341,-1.482918938,-1.589726076,-1.521348436,,-0.17992728,-0.585782158,0.251916989,-0.69375889,,,,,,,,,,,
0.009406368,116.9050788,9,111.3947486,,0.030392165,112.1903188,11,107.5562978,,-0.433893912,1.331257852,-0.039151996,1.321179609,,0.014761382,1.101672801,0.987441043,1.132182789,,,,,,,,,,,
0.037114928,97.8982538,9,93.34718512,,0.040953079,97.97486183,11,93.29962159,,0.101835447,0.067378667,-0.039151996,0.082107678,,0.229827911,0.310245057,0.987441043,0.31604631,,,,,,,,,,,
0.021341376,115.833095,10,110.5274918,,0.026397908,93.57719096,14,89.16450819,,-0.203137273,1.259975141,0.348491525,1.261637302,,-0.06657921,0.065410245,2.090727125,0.079327959,,,,,,,,,,,
0.012849972,113.4293044,12,107.2741174,,0.032661886,93.20572151,11,88.96680736,,-0.367313774,1.10013251,1.123778565,1.038273916,,0.060982856,0.044729149,0.987441043,0.068010394,,,,,,,,,,,
0.009217832,104.2776801,9,100.0684787,,0.011096253,102.5206924,6,98.38337782,,-0.437539149,0.491585451,-0.039151996,0.543564219,,-0.378188019,0.563328475,-0.851369093,0.607070589,,,,,,,,,,,
0.017573577,107.1783054,7,101.5029589,,0.011740994,87.10148675,10,82.86961813,,-0.275985539,0.684465637,-0.814439036,0.642049765,,-0.365058264,-0.295116468,0.619679016,-0.281028785,,,,,,,,,,,
